Station,Record Number,Amex,Discover,Gales,MC,Visa,Debit,Other
Drummond,2019-09-17-2,0.00,0.00,55.00,739.55,653.90,1530.76,0.00
Drummond,2019-09-18-1,0.00,0.00,556.00,355.00,198.00,1091.00,0.00
Drummond,2019-09-18-2,0.00,0.00,187.50,604.30,189.05,787.85,0.25
Drummond,2019-09-19-1,0.00,0.00,702.00,301.50,396.27,1770.75,0.00
Drummond,2019-09-19-2,138.46,0.00,487.14,331.40,452.46,1416.06,0.00
Drummond,2019-09-20-1,0.00,0.00,564.00,514.26,323.85,1922.27,0.00
Drummond,2019-09-20-2,0.00,0.00,360.91,237.02,354.50,1595.08,0.00
Drummond,2019-09-21-1,0.00,0.00,272.01,358.77,657.33,1572.56,0.00
Drummond,2019-09-21-2,0.00,0.00,160.54,235.00,340.77,1085.43,0.25
Drummond,2019-09-22-1,62.00,0.00,25.00,294.82,182.42,939.57,0.00
Drummond,2019-09-22-2,0.00,0.00,191.97,135.50,125.00,799.60,0.25
Drummond,2019-09-23-1,72.50,0.00,808.00,391.25,558.00,1126.75,0.00
Drummond,2019-09-23-2,103.00,0.00,53.00,225.00,369.00,1244.75,0.00
Drummond,2019-09-24-1,96.00,0.00,566.00,162.04,718.00,1583.09,0.00
Drummond,2019-09-24-2,69.00,0.00,477.05,630.35,293.00,1770.78,0.25
Drummond,2019-09-25-1,0.00,0.00,608.00,467.00,443.00,1251.50,0.00
Drummond,2019-09-25-2,0.00,0.00,197.00,544.81,528.84,919.00,0.00
Drummond,2019-09-26-1,0.00,0.00,815.15,574.75,328.25,1246.75,0.00
Drummond,2019-09-26-2,20.00,0.00,89.00,470.37,512.58,1435.03,0.25
Drummond,2019-09-27-1,0.00,0.00,1007.17,508.00,288.00,1453.00,0.25
Drummond,2019-09-27-2,49.00,0.00,246.00,355.30,110.50,1197.31,0.00
Drummond,2019-09-28-1,0.00,0.00,310.00,178.01,299.06,1569.03,0.25
Drummond,2019-09-28-2,0.00,0.00,234.00,170.00,236.00,600.58,0.25
Drummond,2019-09-29-1,65.00,0.00,80.00,49.00,300.15,1069.60,0.00
Drummond,2019-09-29-2,20.00,0.00,0.00,149.50,188.00,474.50,0.00
Drummond,2019-09-30-1,89.00,0.00,1010.50,278.41,442.00,1571.59,0.25
Drummond,2019-09-30-2,40.00,0.00,165.00,157.01,505.51,1114.84,0.25
Drummond,2019-10-01-1,30.00,0.00,659.00,334.00,250.00,1410.61,0.00
Drummond,2019-10-01-2,51.04,0.00,497.29,256.82,377.70,1474.54,0.25
Thorold Stone Full Serve,2019-09-01-1,0.00,50.03,445.08,652.49,1130.09,1332.54,0.25
Thorold Stone Full Serve,2019-09-01-2,60.00,0.00,198.88,429.29,835.06,1516.74,0.25
Thorold Stone Full Serve,2019-09-01-3,0.00,0.00,29.00,84.00,149.00,270.25,0.25
Thorold Stone Full Serve,2019-09-02-1,56.00,0.00,190.37,522.02,1748.69,1667.24,0.25
Thorold Stone Full Serve,2019-09-02-2,40.00,0.00,199.10,512.78,1009.85,1862.39,0.25
Thorold Stone Full Serve,2019-09-02-3,0.00,0.00,207.02,83.00,447.02,587.55,0.25
Thorold Stone Full Serve,2019-09-03-1,73.09,0.00,2517.32,762.06,852.09,2227.22,0.00
Thorold Stone Full Serve,2019-09-03-2,78.10,0.00,306.75,225.50,1152.55,1822.01,0.25
Thorold Stone Full Serve,2019-09-03-3,0.00,0.00,20.00,205.00,60.00,429.75,0.25
Thorold Stone Full Serve,2019-09-04-1,36.00,0.00,2314.09,322.02,1262.82,2038.89,0.25
Thorold Stone Full Serve,2019-09-04-2,0.00,0.00,1176.71,597.11,1459.57,2241.22,0.25
Thorold Stone Full Serve,2019-09-04-3,0.00,0.00,0.00,72.75,40.00,657.00,0.00
Thorold Stone Full Serve,2019-09-05-1,97.65,0.00,2133.69,675.29,1268.77,1981.26,0.00
Thorold Stone Full Serve,2019-09-05-2,182.25,0.00,737.02,852.86,1304.08,1326.30,0.25
Thorold Stone Full Serve,2019-09-05-3,0.00,0.00,91.50,34.00,245.00,642.51,0.00
Thorold Stone Full Serve,2019-09-06-1,107.25,0.00,1790.36,606.27,1925.35,2774.35,0.00
Thorold Stone Full Serve,2019-09-06-2,0.00,0.00,359.07,471.78,1002.31,2916.16,0.25
Thorold Stone Full Serve,2019-09-06-3,0.00,0.00,81.00,177.51,282.50,788.29,0.25
Thorold Stone Full Serve,2019-09-07-1,78.00,0.00,954.55,718.64,855.28,2172.14,0.00
Thorold Stone Full Serve,2019-09-07-2,0.00,0.00,331.37,624.07,1114.88,1829.99,0.00
Thorold Stone Full Serve,2019-09-07-3,0.00,0.00,35.41,105.76,320.66,476.51,0.00
Thorold Stone Full Serve,2019-09-08-1,63.06,0.00,72.00,514.27,1212.01,2143.09,0.25
Thorold Stone Full Serve,2019-09-08-2,63.06,0.00,447.78,309.08,985.66,1759.69,0.00
Thorold Stone Full Serve,2019-09-08-3,0.00,0.00,46.00,152.52,241.25,309.00,0.25
Thorold Stone Full Serve,2019-09-09-1,139.05,0.00,2540.61,506.00,1572.12,1961.62,0.00
Thorold Stone Full Serve,2019-09-09-2,76.03,0.00,564.23,563.32,1123.32,2418.62,0.25
Thorold Stone Full Serve,2019-09-09-3,0.00,0.00,52.01,117.26,320.01,482.16,0.00
Thorold Stone Full Serve,2019-09-10-1,85.00,0.00,1946.55,973.47,1165.86,1986.21,0.25
Thorold Stone Full Serve,2019-09-10-2,0.00,0.00,751.43,650.00,755.60,1696.44,0.00
Thorold Stone Full Serve,2019-09-10-3,65.50,0.00,57.50,0.00,40.00,490.00,0.25
Thorold Stone Full Serve,2019-09-11-1,158.77,0.00,2946.04,1012.77,2095.63,4043.27,13.70
Thorold Stone Full Serve,2019-09-11-2,0.00,0.00,89.29,151.01,202.51,547.26,0.00
Thorold Stone Full Serve,2019-09-12-1,175.00,0.00,1837.73,641.02,1480.38,1287.07,0.00
Thorold Stone Full Serve,2019-09-12-2,0.00,0.00,1088.60,1013.38,1126.11,3287.46,0.00
Thorold Stone Full Serve,2019-09-12-3,0.00,0.00,105.27,114.25,201.27,528.12,1.00
Thorold Stone Full Serve,2019-09-13-1,262.22,0.00,1567.93,977.27,927.52,2792.77,0.25
Thorold Stone Full Serve,2019-09-13-2,0.00,0.00,593.61,338.29,1216.14,2732.10,0.25
Thorold Stone Full Serve,2019-09-13-3,0.00,0.00,0.00,120.00,159.00,280.27,0.00
Thorold Stone Full Serve,2019-09-14-1,0.00,57.50,774.90,428.75,1324.22,2382.45,0.00
Thorold Stone Full Serve,2019-09-14-2,0.00,0.00,313.00,722.54,1327.32,1959.13,0.25
Thorold Stone Full Serve,2019-09-14-3,0.00,0.00,85.25,211.01,108.02,500.69,0.00
Thorold Stone Full Serve,2019-09-15-1,130.03,0.00,82.00,467.75,1279.83,2178.57,0.00
Thorold Stone Full Serve,2019-09-15-2,73.00,0.00,317.27,525.50,1315.36,1591.54,0.25
Thorold Stone Full Serve,2019-09-15-3,0.00,0.00,67.84,110.75,50.50,656.00,0.25
Thorold Stone Full Serve,2019-09-16-1,217.05,22.00,2209.03,626.68,1500.63,1981.02,0.00
Thorold Stone Full Serve,2019-09-16-2,44.00,0.00,594.88,439.84,1120.19,2002.81,0.00
Thorold Stone Full Serve,2019-09-16-3,0.00,0.00,88.00,257.53,65.00,552.96,0.25
Thorold Stone Full Serve,2019-09-17-1,99.03,0.00,2336.13,741.44,1204.38,2326.19,0.00
Thorold Stone Full Serve,2019-09-17-2,123.00,0.00,803.52,892.03,1466.32,2418.57,0.00
Thorold Stone Full Serve,2019-09-17-3,0.00,0.00,0.00,194.25,366.01,542.25,0.25
Thorold Stone Full Serve,2019-09-18-1,36.50,0.00,2093.36,586.16,1411.74,1837.05,0.00
Thorold Stone Full Serve,2019-09-18-2,0.00,0.00,481.53,1439.19,1017.82,1828.78,2.00
Thorold Stone Full Serve,2019-09-18-3,0.00,0.00,170.00,145.50,21.00,455.26,0.25
Thorold Stone Full Serve,2019-09-19-1,53.00,0.00,2072.16,397.27,1468.78,2247.22,0.25
Thorold Stone Full Serve,2019-09-19-2,40.00,0.00,1245.34,914.42,1597.05,1952.55,0.25
Thorold Stone Full Serve,2019-09-19-3,0.00,0.00,145.50,171.00,214.27,493.50,0.00
Thorold Stone Full Serve,2019-09-20-1,87.29,0.00,2244.10,410.29,1037.90,2162.38,0.00
Thorold Stone Full Serve,2019-09-20-2,0.00,0.00,1200.56,584.05,944.79,2450.33,0.00
Thorold Stone Full Serve,2019-09-20-3,0.00,0.00,283.75,91.75,76.25,773.50,0.00
Thorold Stone Full Serve,2019-09-21-1,67.76,0.00,562.80,707.58,1105.60,2300.53,0.00
Thorold Stone Full Serve,2019-09-21-2,80.01,0.00,251.80,283.01,626.43,1891.40,0.00
Thorold Stone Full Serve,2019-09-21-3,0.00,0.00,0.00,258.19,40.87,424.75,0.00
Thorold Stone Full Serve,2019-09-22-1,0.00,0.00,618.52,425.00,929.48,1504.02,0.00
Thorold Stone Full Serve,2019-09-22-2,110.01,0.00,217.18,359.06,829.71,2066.78,0.25
Thorold Stone Full Serve,2019-09-22-3,0.00,0.00,49.01,110.40,67.01,499.42,0.00
Thorold Stone Full Serve,2019-09-23-1,124.75,0.00,2280.46,552.24,1532.13,2252.90,0.25
Thorold Stone Full Serve,2019-09-23-2,97.16,0.00,273.67,520.18,644.32,2124.80,0.25
Thorold Stone Full Serve,2019-09-23-3,0.00,0.00,417.26,203.25,154.50,471.50,0.25
Thorold Stone Full Serve,2019-09-24-1,100.00,0.00,2316.84,401.02,1225.10,2185.00,0.00
Thorold Stone Full Serve,2019-09-24-2,0.00,42.00,886.74,681.03,1404.33,1303.22,0.25
Thorold Stone Full Serve,2019-09-24-3,0.00,0.00,0.00,50.00,216.00,419.00,0.25
Thorold Stone Full Serve,2019-09-25-1,227.15,0.00,2144.07,524.28,1310.59,2218.75,0.00
Thorold Stone Full Serve,2019-09-25-2,0.00,0.00,650.27,476.05,1465.52,2567.09,1.25
Thorold Stone Full Serve,2019-09-25-3,0.00,0.00,0.00,136.00,171.03,563.25,0.25
Thorold Stone Full Serve,2019-09-26-1,181.00,0.00,2282.58,673.41,1015.24,2439.46,0.25
Thorold Stone Full Serve,2019-09-26-2,0.00,0.00,1037.56,735.80,1008.01,2372.04,0.25
Thorold Stone Full Serve,2019-09-26-3,51.01,0.00,90.50,93.50,147.75,376.75,0.25
Thorold Stone Full Serve,2019-09-27-1,123.01,0.00,1545.16,804.78,1108.22,2608.04,0.00
Thorold Stone Full Serve,2019-09-27-2,126.28,0.00,863.56,1027.29,830.14,2667.71,0.00
Thorold Stone Full Serve,2019-09-27-3,0.00,0.00,0.00,219.25,102.00,375.00,0.25
Thorold Stone Full Serve,2019-09-28-1,119.25,0.00,779.87,655.80,946.24,1838.49,0.00
Thorold Stone Full Serve,2019-09-28-2,87.00,0.00,580.77,822.03,1126.16,1701.09,0.00
Thorold Stone Full Serve,2019-09-28-3,0.00,0.00,35.20,30.00,164.51,518.09,0.00
Thorold Stone Full Serve,2019-09-29-1,40.00,0.00,717.56,578.65,744.78,2373.44,0.00
Thorold Stone Full Serve,2019-09-29-2,50.00,0.00,455.14,787.16,1410.06,2009.20,0.00
Thorold Stone Full Serve,2019-09-29-3,0.00,0.00,30.00,91.79,331.08,779.05,0.25
Thorold Stone Full Serve,2019-09-30-1,97.50,0.00,2136.21,838.31,986.26,1657.68,1.25
Thorold Stone Full Serve,2019-09-30-2,70.01,0.00,795.76,930.69,1641.30,2035.10,0.00
Thorold Stone Full Serve,2019-09-30-3,51.00,0.00,113.50,50.00,186.42,529.50,0.25
Thorold Stone Full Serve,2019-10-01-1,0.00,0.00,2261.01,374.27,1790.59,2215.98,1.00
Thorold Stone Full Serve,2019-10-01-2,41.07,0.00,589.20,501.18,844.74,2208.65,0.25
Thorold Stone Full Serve,2019-10-01-3,0.00,0.00,75.00,217.25,147.25,255.75,0.25
St. Davids,2019-09-01-1,151.01,0.00,158.40,300.00,870.06,854.72,0.00
St. Davids,2019-09-01-2,0.00,0.00,54.00,368.42,772.74,816.74,0.00
St. Davids,2019-09-02-1,130.00,0.00,439.61,589.00,1364.39,1213.00,0.00
St. Davids,2019-09-02-2,86.25,0.00,287.01,278.00,1197.77,1184.60,0.25
St. Davids,2019-09-03-1,200.00,0.00,1219.50,258.00,1570.20,1254.62,0.00
St. Davids,2019-09-03-2,60.00,0.00,675.29,584.00,752.69,1241.80,0.00
St. Davids,2019-09-04-1,0.00,0.00,833.28,647.26,584.79,1706.75,0.00
St. Davids,2019-09-04-2,54.00,0.00,519.00,833.29,844.00,622.87,0.25
St. Davids,2019-09-05-1,86.72,0.00,1156.97,627.35,948.73,1605.92,0.25
St. Davids,2019-09-05-2,0.00,0.00,185.50,780.17,1037.28,1510.45,0.00
St. Davids,2019-09-06-1,34.09,0.00,1041.27,901.12,1515.33,1438.65,0.25
St. Davids,2019-09-06-2,0.00,0.00,563.90,723.84,1305.93,1519.96,0.00
St. Davids,2019-09-07-1,93.01,0.00,533.51,854.35,1081.03,1593.11,0.00
St. Davids,2019-09-07-2,82.00,0.00,146.00,403.00,1120.57,1004.40,1.00
St. Davids,2019-09-08-1,0.00,0.00,471.58,911.31,1120.03,955.12,0.00
St. Davids,2019-09-08-2,146.00,0.00,87.00,382.45,1039.07,1295.50,0.00
St. Davids,2019-09-09-1,0.00,0.00,1820.50,557.06,1634.82,795.55,0.25
St. Davids,2019-09-09-2,0.00,0.00,676.32,718.25,687.56,1532.08,0.25
St. Davids,2019-09-10-1,68.03,0.00,609.37,531.56,648.66,1099.59,0.00
St. Davids,2019-09-10-2,109.01,0.00,569.17,1016.45,629.52,1009.51,0.25
St. Davids,2019-09-11-1,181.00,0.00,1296.18,807.17,908.81,889.35,0.00
St. Davids,2019-09-11-2,0.00,0.00,679.00,478.32,781.17,1101.33,0.00
St. Davids,2019-09-12-1,0.00,66.17,818.57,582.52,1476.80,1196.08,0.25
St. Davids,2019-09-12-2,0.00,0.00,598.00,977.14,867.71,1496.09,0.25
St. Davids,2019-09-13-1,0.00,0.00,1167.13,994.77,1353.21,1226.71,0.25
St. Davids,2019-09-13-2,82.00,0.00,166.00,414.25,590.02,488.00,0.25
St. Davids,2019-09-14-1,0.00,0.00,729.03,580.00,1023.70,1204.53,0.25
St. Davids,2019-09-14-2,74.03,0.00,49.00,605.04,697.80,818.27,0.25
St. Davids,2019-09-15-1,89.00,0.00,236.01,311.01,1149.85,1158.24,0.25
St. Davids,2019-09-15-2,202.55,0.00,57.00,414.51,753.42,1256.73,0.00
St. Davids,2019-09-16-1,205.15,0.00,1171.41,912.61,1003.72,1293.74,0.00
St. Davids,2019-09-16-2,52.51,0.00,862.05,603.62,995.44,1903.79,0.00
St. Davids,2019-09-17-1,100.51,0.00,1042.02,939.06,1381.71,1660.71,0.25
St. Davids,2019-09-17-2,127.00,0.00,631.01,614.70,1203.22,1618.02,0.25
St. Davids,2019-09-18-1,0.00,0.00,1086.10,578.95,1189.50,1545.66,0.00
St. Davids,2019-09-18-2,114.17,0.00,308.75,1128.76,1934.26,1844.42,0.00
St. Davids,2019-09-19-1,45.00,0.00,1764.64,750.34,1696.80,1574.31,0.00
St. Davids,2019-09-19-2,0.00,0.00,377.25,632.31,596.28,1599.80,0.00
St. Davids,2019-09-20-1,166.57,0.00,757.30,468.28,1225.84,980.05,4.75
St. Davids,2019-09-20-2,126.50,0.00,44.00,256.00,960.46,1362.60,0.00
St. Davids,2019-09-21-1,0.00,0.00,938.54,596.03,988.07,1360.79,0.25
St. Davids,2019-09-21-2,92.00,0.00,325.02,446.36,371.52,885.76,0.00
St. Davids,2019-09-22-1,0.00,0.00,85.01,405.03,1253.16,937.52,0.25
St. Davids,2019-09-22-2,214.20,0.00,0.00,889.10,1142.57,918.60,0.00
St. Davids,2019-09-23-1,87.51,0.00,693.02,578.20,1040.10,1550.67,0.00
St. Davids,2019-09-23-2,79.78,0.00,472.76,829.52,761.29,1168.30,0.25
St. Davids,2019-09-24-1,20.38,0.00,1503.27,482.69,1101.86,1380.22,0.25
St. Davids,2019-09-24-2,0.00,0.00,548.01,717.58,877.23,1210.29,0.00
St. Davids,2019-09-25-1,81.16,0.00,1123.24,735.94,1396.69,1332.63,0.25
St. Davids,2019-09-25-2,0.00,0.00,409.40,578.63,1320.75,1376.09,0.00
St. Davids,2019-09-26-1,32.13,0.00,1593.02,1026.42,1763.17,1631.00,0.25
St. Davids,2019-09-26-2,0.00,0.00,465.00,1110.96,1238.66,1499.37,0.25
St. Davids,2019-09-27-1,138.83,0.00,1933.57,594.57,1141.56,1754.52,0.00
St. Davids,2019-09-27-2,59.00,0.00,424.75,769.53,889.88,1824.12,0.25
St. Davids,2019-09-28-1,0.00,0.00,675.89,658.02,1091.01,1555.08,0.25
St. Davids,2019-09-28-2,140.27,0.00,177.25,373.10,352.57,711.33,0.00
St. Davids,2019-09-29-1,128.00,0.00,522.37,470.04,1208.70,1399.79,0.00
St. Davids,2019-09-29-2,56.00,0.00,0.00,404.78,994.52,1212.25,0.00
St. Davids,2019-09-30-1,69.18,0.00,897.88,470.29,1674.05,1554.50,0.00
St. Davids,2019-09-30-2,57.01,0.00,827.03,540.24,1099.65,1512.10,0.25
St. Davids,2019-10-01-1,40.02,0.00,842.07,742.12,1468.13,1652.77,0.25
St. Davids,2019-10-01-2,0.00,0.00,560.96,280.05,635.27,1295.10,0.00
Collier Road,2019-09-01-1,205.06,0.00,194.01,1079.49,1393.08,3547.77,0.00
Collier Road,2019-09-01-2,0.00,0.00,0.00,622.68,1300.22,2903.16,0.00
Collier Road,2019-09-01-3,0.00,0.00,0.00,149.73,199.75,422.96,0.00
Collier Road,2019-09-02-1,53.87,0.00,136.66,749.78,1487.03,2842.60,-10.00
Collier Road,2019-09-02-2,93.36,0.00,65.77,823.19,1377.42,3512.48,0.00
Collier Road,2019-09-02-3,0.00,0.00,0.00,131.71,276.38,921.53,0.00
Collier Road,2019-09-03-1,0.00,0.00,131.09,163.71,413.07,1768.63,0.00
Collier Road,2019-09-03-2,83.06,0.00,52.17,485.61,527.17,2126.47,0.00
Collier Road,2019-09-03-3,0.00,0.00,213.01,764.04,1581.96,3871.06,0.00
Collier Road,2019-09-03-4,0.00,0.00,65.00,75.61,95.89,1039.52,0.00
Collier Road,2019-09-04-1,46.79,0.00,570.46,715.86,913.25,3309.20,0.00
Collier Road,2019-09-04-2,0.00,0.00,154.41,604.20,1685.41,3317.06,0.00
Collier Road,2019-09-04-3,0.00,0.00,0.00,197.68,177.92,1165.38,0.00
Collier Road,2019-09-05-1,151.01,0.00,371.84,386.05,1137.00,2971.56,0.00
Collier Road,2019-09-05-2,128.58,0.00,1176.38,1199.79,2650.48,6527.67,0.00
Collier Road,2019-09-05-3,0.00,0.00,228.39,869.66,1078.57,3370.02,0.00
Collier Road,2019-09-06-1,141.83,0.00,123.51,813.48,1345.97,3462.84,0.00
Collier Road,2019-09-06-2,145.01,0.00,382.50,1572.10,1416.96,7146.99,0.00
Collier Road,2019-09-06-3,0.00,0.00,0.00,0.00,191.10,658.72,0.00
Collier Road,2019-09-07-1,77.17,0.00,45.01,1269.94,1731.18,4750.57,-6.00
Collier Road,2019-09-07-2,0.00,0.00,95.35,393.45,590.48,2581.96,-14.00
Collier Road,2019-09-07-3,0.00,0.00,0.00,262.84,206.65,1131.76,0.00
Collier Road,2019-09-07-4,50.00,0.00,0.00,146.66,173.09,487.35,0.00
Collier Road,2019-09-08-1,0.00,0.00,235.87,811.54,802.30,3655.28,-1.00
Collier Road,2019-09-08-2,92.59,0.00,0.00,1026.77,1358.41,3789.34,0.00
Collier Road,2019-09-08-3,0.00,0.00,0.00,234.34,128.00,990.72,0.00
Collier Road,2019-09-09-1,73.51,0.00,312.97,1034.24,1371.20,2228.08,0.00
Collier Road,2019-09-09-2,0.00,0.00,200.67,523.39,1623.53,4242.20,0.00
Collier Road,2019-09-09-3,0.00,0.00,98.82,161.74,421.63,903.58,0.00
Collier Road,2019-09-10-1,139.67,0.00,750.04,925.12,1262.96,2215.19,0.00
Collier Road,2019-09-10-2,381.99,0.00,1169.94,1221.54,1856.61,5039.66,0.00
Collier Road,2019-09-10-3,108.37,0.00,0.00,206.52,170.21,630.91,0.00
Collier Road,2019-09-11-1,0.00,0.00,987.48,486.67,1152.41,3389.91,0.00
Collier Road,2019-09-11-2,0.00,0.00,47.68,803.61,1731.14,4206.92,0.00
Collier Road,2019-09-11-3,0.00,0.00,0.00,148.76,85.49,612.43,0.00
Collier Road,2019-09-12-1,0.00,0.00,529.79,482.87,1423.74,2990.51,0.00
Collier Road,2019-09-12-2,289.24,0.00,59.00,1327.86,2063.96,5063.61,0.00
Collier Road,2019-09-12-3,0.00,0.00,0.00,282.12,115.62,968.76,0.00
Collier Road,2019-09-13-1,0.00,0.00,665.23,864.24,1363.22,5186.53,0.00
Collier Road,2019-09-13-2,210.81,0.00,159.93,971.65,1463.01,4943.44,-2.00
Collier Road,2019-09-13-3,0.00,0.00,0.00,194.61,145.02,583.05,4.00
Collier Road,2019-09-14-1,0.00,0.00,313.07,1211.74,1323.97,3588.13,0.00
Collier Road,2019-09-14-2,43.14,0.00,0.00,525.61,1088.75,3789.71,0.00
Collier Road,2019-09-14-3,0.00,0.00,0.00,108.05,68.79,504.51,0.00
Collier Road,2019-09-15-1,218.50,0.00,0.00,874.82,953.82,3976.08,-2.00
Collier Road,2019-09-15-2,0.00,0.00,25.69,789.25,1247.00,2839.63,0.00
Collier Road,2019-09-15-3,0.00,0.00,0.00,72.52,48.21,711.59,0.00
Collier Road,2019-09-16-1,0.00,0.00,0.00,0.00,0.00,24.87,0.00
Collier Road,2019-09-16-2,0.00,0.00,636.27,254.76,1109.59,1709.99,0.00
Collier Road,2019-09-16-3,20.00,0.00,227.01,62.74,246.24,828.81,0.00
