Station,Record Number,Amex,Discover,Gales,MC,Visa,Debit,Other
Collier Road,2019-09-17-1,27.72,0.00,672.83,529.58,1675.35,3700.15,-10.00
Collier Road,2019-09-17-2,172.75,0.00,124.41,1014.80,1709.18,4598.37,-4.00
Collier Road,2019-09-17-3,0.00,0.00,0.00,125.05,203.30,774.76,0.00
Collier Road,2019-09-18-1,49.00,0.00,380.43,1127.59,1462.18,3102.04,0.00
Collier Road,2019-09-18-2,0.00,0.00,82.16,1169.28,973.26,3436.66,0.00
Collier Road,2019-09-18-3,0.00,0.00,146.37,100.59,160.08,872.52,0.00
Collier Road,2019-09-19-1,164.32,0.00,456.50,846.47,1341.43,3648.20,0.00
Collier Road,2019-09-19-2,0.00,0.00,931.45,975.31,1336.51,3946.34,0.00
Collier Road,2019-09-19-3,0.00,0.00,90.49,136.61,129.91,981.97,0.00
Collier Road,2019-09-20-1,156.58,0.00,792.28,938.17,1862.34,5507.63,0.00
Collier Road,2019-09-20-2,143.91,0.00,157.73,764.16,1311.54,5288.66,0.00
Collier Road,2019-09-20-3,0.00,0.00,0.00,221.98,372.53,713.13,0.00
Collier Road,2019-09-21-1,182.61,0.00,99.10,716.62,1080.02,3940.12,0.00
Collier Road,2019-09-21-2,0.00,0.00,0.00,721.48,1156.24,3707.93,0.00
Collier Road,2019-09-21-3,41.00,0.00,0.00,39.49,96.87,484.75,0.00
Collier Road,2019-09-22-1,0.00,0.00,40.01,566.83,1093.35,4023.98,-6.00
Collier Road,2019-09-22-2,91.70,0.00,247.62,677.85,1439.65,3516.49,0.00
Collier Road,2019-09-22-3,0.00,0.00,172.01,247.18,300.07,782.20,0.00
Collier Road,2019-09-23-1,127.79,0.00,664.45,644.20,1077.67,3335.92,-6.00
Collier Road,2019-09-23-2,20.25,0.00,725.18,628.62,1675.05,3293.21,0.00
Collier Road,2019-09-23-3,0.00,0.00,38.54,253.85,205.78,748.84,0.00
Collier Road,2019-09-24-1,79.89,0.00,245.98,214.32,555.32,1032.18,0.00
Collier Road,2019-09-24-2,20.00,0.00,253.97,353.46,558.64,2015.72,0.00
Collier Road,2019-09-24-3,182.31,0.00,118.32,728.11,1743.46,4080.86,0.00
Collier Road,2019-09-24-4,0.00,0.00,73.65,299.37,48.80,516.89,0.00
Collier Road,2019-09-25-1,49.50,0.00,571.95,909.94,1948.21,3088.67,0.00
Collier Road,2019-09-25-2,106.31,0.00,494.74,487.77,1380.85,3346.44,2.00
Collier Road,2019-09-25-3,0.00,0.00,81.10,112.35,451.84,1352.91,0.00
Collier Road,2019-09-26-1,50.98,0.00,200.62,805.02,907.99,3380.35,0.00
Collier Road,2019-09-26-2,154.04,0.00,1618.51,1042.11,2071.60,6001.90,0.00
Collier Road,2019-09-26-3,0.00,0.00,0.00,75.23,273.12,1107.57,0.00
Collier Road,2019-09-27-1,162.00,0.00,260.42,606.81,1695.17,4436.55,0.00
Collier Road,2019-09-27-2,0.00,0.00,553.70,1095.50,1790.06,4554.07,-31.00
Collier Road,2019-09-27-3,104.44,0.00,50.45,701.68,1783.11,4602.23,0.00
Collier Road,2019-09-28-1,65.60,0.00,41.20,510.66,941.47,3672.04,0.00
Collier Road,2019-09-28-2,0.00,0.00,0.00,181.64,57.96,729.67,-6.00
Collier Road,2019-09-29-1,42.60,0.00,0.00,1179.84,1155.75,3918.43,-2.00
Collier Road,2019-09-29-2,49.80,0.00,0.00,575.31,2118.42,3303.00,-2.00
Collier Road,2019-09-29-3,0.00,0.00,50.01,111.48,130.37,714.78,0.00
Collier Road,2019-09-30-1,50.03,0.00,29.19,756.39,1436.13,3649.26,-3.00
Collier Road,2019-09-30-2,124.80,0.00,1045.25,1020.02,1553.19,4433.72,30.00
Collier Road,2019-09-30-3,25.00,0.00,438.35,96.44,154.37,739.75,0.00
Collier Road,2019-10-01-1,270.80,0.00,484.49,564.93,990.36,2921.96,7.00
Collier Road,2019-10-01-2,10.00,0.00,90.72,697.70,2119.49,2960.51,0.00
Collier Road,2019-10-01-3,28.24,0.00,102.29,40.97,106.09,578.97,0.00
St. Paul West,2019-09-01-1,20.00,0.00,162.44,954.92,1128.34,3714.18,-2.00
St. Paul West,2019-09-01-2,57.70,0.00,153.62,589.76,645.27,2237.64,0.00
St. Paul West,2019-09-01-3,44.41,0.00,0.00,28.78,136.42,604.16,0.00
St. Paul West,2019-09-02-1,0.00,0.00,68.01,400.56,757.58,3187.61,0.00
St. Paul West,2019-09-02-2,0.00,0.00,177.80,441.13,871.78,2824.84,0.00
St. Paul West,2019-09-02-3,25.87,0.00,236.94,33.50,488.06,1015.76,0.00
St. Paul West,2019-09-03-1,119.56,0.00,436.42,1193.33,1052.45,4824.66,0.00
St. Paul West,2019-09-03-2,30.00,0.00,627.66,1077.93,1534.98,3616.41,0.00
St. Paul West,2019-09-03-3,0.00,0.00,0.00,192.09,380.00,1185.87,0.00
St. Paul West,2019-09-04-1,119.59,0.00,911.02,960.61,1268.09,2658.78,0.00
St. Paul West,2019-09-04-2,190.04,0.00,464.00,965.40,1522.56,3787.50,0.00
St. Paul West,2019-09-04-3,0.00,0.00,918.63,287.54,230.68,2596.54,0.00
St. Paul West,2019-09-05-1,104.28,0.00,1268.23,865.77,1357.40,2822.13,-4.00
St. Paul West,2019-09-05-2,42.26,0.00,838.14,973.29,1325.88,3745.26,-9.00
St. Paul West,2019-09-05-3,0.00,0.00,350.93,198.12,275.73,1732.99,0.00
St. Paul West,2019-09-06-1,51.47,0.00,893.49,1194.77,1522.87,4482.62,-4.00
St. Paul West,2019-09-06-2,107.33,0.00,679.59,633.87,1751.67,4918.21,0.00
St. Paul West,2019-09-06-3,0.00,0.00,0.00,44.13,130.53,1059.76,0.00
St. Paul West,2019-09-07-1,0.00,0.00,133.58,1268.38,1946.26,5058.05,0.00
St. Paul West,2019-09-07-2,15.72,0.00,90.01,674.79,1673.61,3488.99,4.00
St. Paul West,2019-09-07-3,0.00,0.00,39.10,260.08,203.93,890.04,0.00
St. Paul West,2019-09-08-1,195.11,0.00,422.62,994.44,1904.84,5230.64,0.00
St. Paul West,2019-09-08-2,75.00,0.00,45.99,825.33,851.48,2508.93,0.00
St. Paul West,2019-09-08-3,0.00,0.00,398.33,188.48,340.84,1041.67,0.00
St. Paul West,2019-09-09-1,89.77,0.00,1042.76,1059.14,1121.74,3167.11,0.00
St. Paul West,2019-09-09-2,0.00,0.00,530.59,538.34,654.83,1659.47,0.00
St. Paul West,2019-09-09-3,35.17,0.00,241.78,525.61,957.14,1942.63,0.00
St. Paul West,2019-09-09-4,0.00,0.00,380.32,282.38,405.86,1382.01,0.00
St. Paul West,2019-09-10-1,0.00,0.00,1196.19,899.51,1564.68,3027.27,0.00
St. Paul West,2019-09-10-2,0.00,0.00,465.79,972.60,972.04,3777.87,0.00
St. Paul West,2019-09-10-3,0.00,0.00,762.24,150.85,97.37,697.85,0.00
St. Paul West,2019-09-11-1,47.33,0.00,1064.13,861.75,1566.30,3445.41,2.00
St. Paul West,2019-09-11-2,115.47,0.00,266.77,1111.09,1686.92,3823.99,0.00
St. Paul West,2019-09-11-3,47.67,0.00,549.67,258.55,292.10,1297.67,-1.00
St. Paul West,2019-09-12-1,38.36,0.00,840.34,726.36,906.90,3089.04,-2.00
St. Paul West,2019-09-12-2,97.01,0.00,459.21,741.69,1510.92,4004.85,0.00
St. Paul West,2019-09-12-3,0.00,0.00,512.25,115.77,222.73,2039.15,0.00
St. Paul West,2019-09-13-1,30.01,0.00,1104.21,719.47,1680.99,5878.41,-11.00
St. Paul West,2019-09-13-2,49.11,0.00,553.21,667.05,1460.63,4826.70,-16.00
St. Paul West,2019-09-13-3,61.73,0.00,29.75,77.33,171.99,1123.31,0.00
St. Paul West,2019-09-14-1,76.83,0.00,211.58,1402.15,1869.03,4305.66,0.00
St. Paul West,2019-09-14-2,156.91,0.00,62.88,738.89,1019.59,3141.97,0.00
St. Paul West,2019-09-14-3,0.00,0.00,0.00,114.27,136.33,463.07,0.00
St. Paul West,2019-09-15-1,54.75,0.00,336.62,1180.94,1364.27,4353.11,-2.00
St. Paul West,2019-09-15-2,121.46,0.00,295.93,1357.87,1685.39,3193.34,0.00
St. Paul West,2019-09-15-3,0.00,0.00,476.84,195.50,172.43,1148.79,0.00
St. Paul West,2019-09-16-1,47.65,0.00,803.13,1282.26,1801.11,3030.31,0.00
St. Paul West,2019-09-16-2,63.27,0.00,621.07,1051.60,1606.81,5014.80,-1.00
St. Paul West,2019-09-16-3,0.00,0.00,0.00,160.64,237.57,1167.17,0.00
St. Paul West,2019-09-17-1,137.84,0.00,821.58,1782.44,1653.88,3825.99,-1.00
St. Paul West,2019-09-17-2,142.94,0.00,442.36,1580.00,1583.42,4439.75,0.00
St. Paul West,2019-09-17-3,0.00,0.00,182.49,219.89,372.90,1371.66,0.00
St. Paul West,2019-09-18-1,0.00,0.00,1280.54,680.83,1571.88,2897.54,0.00
St. Paul West,2019-09-18-2,34.24,0.00,696.60,1472.87,1883.11,3522.89,-6.00
St. Paul West,2019-09-18-3,0.00,0.00,309.02,212.10,335.39,1438.73,0.00
St. Paul West,2019-09-19-1,80.08,0.00,1305.05,801.86,1325.78,3718.95,1.00
St. Paul West,2019-09-19-2,45.25,0.00,1232.21,1035.23,832.21,3481.82,0.00
St. Paul West,2019-09-19-3,0.00,0.00,496.45,416.47,494.51,3119.19,0.00
St. Paul West,2019-09-20-1,55.48,0.00,891.59,1208.75,1373.75,3951.70,0.00
St. Paul West,2019-09-20-2,0.00,0.00,793.77,1009.41,872.50,5087.37,0.00
St. Paul West,2019-09-20-3,0.00,0.00,0.00,9.00,268.53,1402.40,0.00
St. Paul West,2019-09-21-1,64.31,0.00,269.74,798.75,1750.79,4083.79,0.00
St. Paul West,2019-09-21-2,34.96,0.00,125.76,491.05,1037.94,3583.85,2.00
St. Paul West,2019-09-21-3,0.00,0.00,0.00,108.70,247.39,673.29,0.00
St. Paul West,2019-09-22-1,56.44,0.00,292.53,1011.43,1161.15,4208.09,0.00
St. Paul West,2019-09-22-2,25.87,0.00,91.00,1028.17,1418.47,3395.31,0.00
St. Paul West,2019-09-22-3,0.00,0.00,1099.43,81.26,170.93,1589.17,0.00
St. Paul West,2019-09-23-1,70.72,0.00,1357.14,914.54,2243.93,2884.88,0.00
St. Paul West,2019-09-23-2,116.16,0.00,403.32,1039.45,1039.60,4024.76,-11.00
St. Paul West,2019-09-23-3,0.00,0.00,621.52,172.01,190.96,1424.09,0.00
St. Paul West,2019-09-24-1,30.00,0.00,877.41,890.59,1016.88,2752.42,0.00
St. Paul West,2019-09-24-2,0.00,0.00,324.10,1341.37,1740.16,4348.98,-22.00
St. Paul West,2019-09-24-3,0.00,0.00,654.75,74.27,311.94,1413.45,0.00
St. Paul West,2019-09-25-1,0.00,0.00,624.10,894.12,1938.84,3964.64,-22.00
St. Paul West,2019-09-25-2,30.00,0.00,311.12,1164.81,1655.69,4055.86,0.00
St. Paul West,2019-09-25-3,0.00,0.00,934.58,69.03,261.98,1756.77,0.00
St. Paul West,2019-09-26-1,55.81,0.00,633.28,1536.80,1771.41,4005.94,-1.00
St. Paul West,2019-09-26-2,99.09,0.00,530.49,1279.49,2073.83,4701.96,-6.00
St. Paul West,2019-09-26-3,0.00,0.00,0.00,317.48,227.81,1772.88,0.00
St. Paul West,2019-09-27-1,29.94,0.00,1027.92,1281.71,2183.54,4315.63,0.00
St. Paul West,2019-09-27-2,70.00,0.00,460.54,1399.71,1845.28,5199.27,-6.00
St. Paul West,2019-09-27-3,0.00,0.00,32.32,103.63,278.98,1374.43,0.00
St. Paul West,2019-09-28-1,60.01,0.00,0.00,594.44,1750.75,3229.63,-15.00
St. Paul West,2019-09-28-2,75.54,0.00,80.03,1149.48,1359.97,4513.00,-2.00
St. Paul West,2019-09-28-3,0.00,0.00,77.50,107.67,34.90,947.62,0.00
St. Paul West,2019-09-29-1,109.53,0.00,284.45,792.78,1644.76,4191.58,0.00
St. Paul West,2019-09-29-2,63.38,0.00,194.00,1044.73,1332.25,3328.62,0.00
St. Paul West,2019-09-29-3,0.00,0.00,551.53,161.14,358.82,1331.54,0.00
St. Paul West,2019-09-30-1,0.00,0.00,2258.91,1181.86,1220.31,3645.84,0.00
St. Paul West,2019-09-30-2,96.07,0.00,1146.43,805.10,1279.23,3809.78,0.00
St. Paul West,2019-09-30-3,0.00,0.00,245.72,114.81,244.86,1366.73,0.00
St. Paul West,2019-10-01-1,0.00,0.00,1128.42,729.68,940.86,3464.03,-21.00
St. Paul West,2019-10-01-2,0.00,0.00,552.62,499.93,985.59,4412.79,0.00
St. Paul West,2019-10-01-3,0.00,0.00,434.54,127.56,226.29,1120.59,0.00
Welland Avenue,2019-09-01-1,0.00,0.00,179.52,623.80,493.07,1901.11,0.25
Welland Avenue,2019-09-01-2,0.00,0.00,0.00,391.07,528.75,1170.04,0.00
Welland Avenue,2019-09-02-1,88.00,0.00,0.00,367.18,301.00,1414.38,0.25
Welland Avenue,2019-09-02-2,0.00,0.00,0.00,291.51,548.27,1051.00,0.00
Welland Avenue,2019-09-03-1,144.00,0.00,469.00,677.05,772.75,1851.59,0.25
Welland Avenue,2019-09-03-2,159.00,0.00,311.01,281.01,705.50,2605.91,0.00
Welland Avenue,2019-09-04-1,72.00,0.00,208.01,735.41,774.15,2501.94,0.00
Welland Avenue,2019-09-04-2,33.54,0.00,85.38,392.96,856.09,1616.48,15.25
Welland Avenue,2019-09-05-1,0.00,0.00,333.00,567.74,1194.74,2216.71,0.00
Welland Avenue,2019-09-05-2,0.00,0.00,224.57,477.67,753.90,2050.05,0.00
Welland Avenue,2019-09-06-1,0.00,0.00,411.00,859.50,908.00,3371.75,0.00
Welland Avenue,2019-09-06-2,0.00,0.00,212.61,556.09,1044.30,2820.80,0.25
Welland Avenue,2019-09-07-1,0.00,0.00,89.80,745.45,736.60,2060.01,0.00
Welland Avenue,2019-09-07-2,0.00,0.00,82.02,137.25,436.02,1468.81,0.00
Welland Avenue,2019-09-08-1,31.46,0.00,55.87,351.77,413.50,1297.12,0.00
Welland Avenue,2019-09-08-2,64.41,0.00,0.00,335.46,455.66,1282.74,0.00
Welland Avenue,2019-09-09-1,101.62,0.00,534.00,874.38,768.62,2231.13,0.00
Welland Avenue,2019-09-09-2,0.00,0.00,186.00,427.25,793.54,1661.76,0.25
Welland Avenue,2019-09-10-1,40.00,0.00,169.00,619.99,892.01,2406.70,0.25
Welland Avenue,2019-09-10-2,105.01,0.00,117.00,365.50,586.22,1669.29,0.00
Welland Avenue,2019-09-11-1,30.00,0.00,285.94,615.99,805.25,1999.80,0.25
Welland Avenue,2019-09-11-2,0.00,0.00,101.47,348.64,838.41,1499.64,0.25
Welland Avenue,2019-09-12-1,56.70,0.00,495.49,835.54,650.00,2410.26,0.00
Welland Avenue,2019-09-12-2,0.00,0.00,15.00,348.88,877.47,1840.08,0.25
Welland Avenue,2019-09-13-1,28.00,0.00,568.50,614.00,776.00,2768.00,0.25
Welland Avenue,2019-09-13-2,129.71,0.00,209.46,454.73,612.34,2759.72,0.00
Welland Avenue,2019-09-14-1,23.00,0.00,0.00,544.79,1094.06,1874.31,0.25
Welland Avenue,2019-09-14-2,0.00,0.00,0.00,289.38,351.64,915.38,-469.75
Welland Avenue,2019-09-15-1,0.00,0.00,0.00,247.27,736.68,2088.61,470.00
Welland Avenue,2019-09-15-2,36.54,0.00,0.00,182.60,122.82,1093.45,0.00
Welland Avenue,2019-09-16-1,76.00,0.00,489.00,451.67,833.50,2257.50,0.00
Welland Avenue,2019-09-16-2,0.00,0.00,108.00,501.68,870.01,2356.44,0.25
Welland Avenue,2019-09-17-1,80.00,0.00,184.00,915.00,1301.19,2670.67,0.25
Welland Avenue,2019-09-17-2,48.00,0.00,90.00,396.51,961.02,2791.12,0.25
Welland Avenue,2019-09-18-1,67.00,0.00,682.00,224.00,438.03,2234.47,0.25
Welland Avenue,2019-09-18-2,36.00,0.00,199.04,416.43,751.80,1530.42,0.25
Welland Avenue,2019-09-19-1,0.00,0.00,321.00,476.29,779.25,2569.20,0.00
Welland Avenue,2019-09-19-2,57.11,0.00,113.00,318.96,1157.29,2120.44,0.25
Welland Avenue,2019-09-20-1,0.00,0.00,657.00,517.00,867.08,2558.30,0.25
Welland Avenue,2019-09-20-2,0.00,0.00,128.13,672.99,715.74,2381.26,0.00
Welland Avenue,2019-09-21-1,72.31,0.00,242.12,491.88,1273.51,2062.20,0.25
Welland Avenue,2019-09-21-2,0.00,0.00,72.00,371.00,663.00,1412.57,0.00
Welland Avenue,2019-09-22-1,54.00,0.00,179.56,520.91,715.16,1409.28,3.50
Welland Avenue,2019-09-22-2,0.00,0.00,47.90,340.09,795.03,1390.48,0.00
Welland Avenue,2019-09-23-1,0.00,0.00,224.00,614.25,622.00,2070.55,0.00
Welland Avenue,2019-09-23-2,130.00,0.00,122.00,451.51,380.51,2044.75,0.00
Welland Avenue,2019-09-24-1,0.00,0.00,555.41,717.08,780.33,2784.42,0.25
Welland Avenue,2019-09-24-2,0.00,0.00,164.00,589.52,1047.26,1869.28,0.25
Welland Avenue,2019-09-25-1,59.00,0.00,242.50,410.25,430.00,1899.00,0.00
Welland Avenue,2019-09-25-2,0.00,0.00,142.41,345.02,1400.01,1913.21,0.00
Welland Avenue,2019-09-26-1,0.00,0.00,140.00,420.05,710.31,3177.11,7.25
Welland Avenue,2019-09-26-2,53.85,0.00,207.64,566.64,585.97,1488.66,0.25
Welland Avenue,2019-09-27-1,46.00,0.00,420.01,310.50,961.49,3169.50,0.25
Welland Avenue,2019-09-27-2,51.45,0.00,209.17,419.78,813.18,2360.25,0.25
Welland Avenue,2019-09-28-1,49.60,0.00,100.63,322.80,631.58,1892.68,0.25
Welland Avenue,2019-09-28-2,65.01,0.00,0.00,404.56,598.56,1851.66,0.25
Welland Avenue,2019-09-29-1,0.00,0.00,30.51,470.59,511.87,1614.44,0.00
Welland Avenue,2019-09-29-2,85.76,0.00,0.00,221.71,375.04,1095.43,0.00
Welland Avenue,2019-09-30-1,169.00,0.00,83.00,355.00,1194.96,2497.28,0.25
Welland Avenue,2019-09-30-2,0.00,0.00,114.00,875.70,1251.34,1590.51,0.00
Welland Avenue,2019-10-01-1,0.00,0.00,224.00,814.88,1067.50,2627.50,0.25
Welland Avenue,2019-10-01-2,78.00,0.00,157.00,686.25,469.00,1975.01,0.00
Gilmore,2019-09-01-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-02-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-03-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-04-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-05-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-06-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-07-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-08-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-09-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-10-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-11-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-12-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-13-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-14-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-15-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-16-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-17-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-18-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-19-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-20-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-21-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-22-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-23-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-24-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-25-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-26-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-27-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-28-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-29-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-09-30-1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gilmore,2019-10-01-1,0.00,0.00,0.00,84.25,51.50,396.50,0.00
Gilmore,2019-10-01-2,0.00,0.00,0.00,27.27,0.00,195.00,0.25
Ontario Street,2019-09-01-1,0.00,0.00,73.00,413.00,348.28,778.59,0.25
Ontario Street,2019-09-01-2,0.00,0.00,47.00,150.00,245.00,560.74,0.00
Ontario Street,2019-09-02-1,0.00,0.00,50.00,93.50,232.76,754.11,0.25
Ontario Street,2019-09-02-2,0.00,0.00,0.00,138.00,167.01,508.24,0.00
Ontario Street,2019-09-03-1,0.00,0.00,55.50,598.72,695.14,1428.94,0.25
Ontario Street,2019-09-03-2,0.00,0.00,143.23,271.73,568.26,627.00,0.25
Ontario Street,2019-09-04-1,0.00,0.00,0.00,862.03,375.54,990.24,0.25
Ontario Street,2019-09-04-2,0.00,0.00,73.00,228.01,250.17,1071.49,0.25
Ontario Street,2019-09-05-1,49.00,0.00,0.00,376.80,915.69,858.22,0.25
Ontario Street,2019-09-05-2,0.00,0.00,103.04,518.43,444.18,852.85,0.25
Ontario Street,2019-09-06-1,35.00,0.00,187.01,325.52,841.86,1849.24,0.00
Ontario Street,2019-09-06-2,0.00,0.00,0.00,150.99,157.00,835.60,0.25
Ontario Street,2019-09-07-1,0.00,0.00,53.24,431.44,478.82,828.49,0.25
Ontario Street,2019-09-07-2,0.00,0.00,55.00,288.26,66.00,908.01,0.00
Ontario Street,2019-09-08-1,0.00,0.00,0.00,494.01,366.90,1485.08,0.25
