Station,Record Number,Amex,Discover,Gales,MC,Visa,Debit,Other
Ontario Street,2019-09-08-2,48.00,0.00,0.00,183.03,512.03,975.95,0.00
Ontario Street,2019-09-09-1,0.00,0.00,50.44,429.51,444.26,1079.68,0.25
Ontario Street,2019-09-10-1,0.00,0.00,229.00,171.53,160.00,1020.54,0.00
Ontario Street,2019-09-10-2,0.00,0.00,98.50,433.79,759.86,1698.42,0.25
Ontario Street,2019-09-10-3,0.00,0.00,286.24,423.80,447.90,871.46,0.61
Ontario Street,2019-09-11-1,44.50,0.00,194.41,587.36,503.74,902.60,0.25
Ontario Street,2019-09-11-2,0.00,0.00,143.53,237.23,433.77,800.12,0.25
Ontario Street,2019-09-12-1,43.09,0.00,225.71,395.45,814.84,888.27,0.25
Ontario Street,2019-09-12-2,0.00,0.00,35.19,315.99,310.25,1064.48,0.25
Ontario Street,2019-09-13-1,49.00,0.00,185.50,761.00,553.51,1593.18,0.25
Ontario Street,2019-09-13-2,0.00,0.00,37.44,105.27,143.23,606.77,0.25
Ontario Street,2019-09-14-1,0.00,0.00,0.00,250.02,437.80,1183.98,0.25
Ontario Street,2019-09-14-2,0.00,0.00,37.00,250.02,355.90,938.99,0.00
Ontario Street,2019-09-15-1,24.00,0.00,117.00,310.76,468.91,872.08,0.25
Ontario Street,2019-09-15-2,0.00,0.00,40.00,107.00,370.00,771.25,0.00
Ontario Street,2019-09-16-1,0.00,0.00,264.22,0.00,1792.98,1448.32,0.25
Ontario Street,2019-09-16-2,68.00,0.00,0.00,516.41,198.01,939.99,0.00
Ontario Street,2019-09-17-1,0.00,0.00,0.00,814.81,851.15,1581.33,0.25
Ontario Street,2019-09-17-2,0.00,0.00,141.08,438.02,629.20,1511.54,0.25
Ontario Street,2019-09-18-1,0.00,0.00,61.00,311.00,320.00,913.50,0.25
Ontario Street,2019-09-18-2,0.00,0.00,0.00,306.76,466.43,850.26,0.25
Ontario Street,2019-09-19-1,0.00,0.00,267.49,373.22,431.67,1052.06,0.25
Ontario Street,2019-09-19-2,73.00,0.00,50.00,194.76,643.25,876.27,0.25
Ontario Street,2019-09-20-1,0.00,0.00,141.01,458.65,525.37,1845.08,0.00
Ontario Street,2019-09-20-2,97.50,0.00,0.00,227.01,316.99,476.52,0.25
Ontario Street,2019-09-21-1,0.00,0.00,50.00,448.27,304.55,903.81,0.25
Ontario Street,2019-09-21-2,0.00,0.00,0.00,145.00,181.00,459.00,0.00
Ontario Street,2019-09-22-1,0.00,0.00,106.14,167.40,474.50,736.22,0.25
Ontario Street,2019-09-22-2,0.00,0.00,0.00,134.02,277.99,568.24,0.25
Ontario Street,2019-09-23-1,69.01,0.00,72.05,424.17,620.28,1181.56,0.25
Ontario Street,2019-09-23-2,0.00,0.00,179.20,210.29,348.03,937.44,0.25
Ontario Street,2019-09-24-1,0.00,0.00,104.00,403.81,747.92,1518.40,0.25
Ontario Street,2019-09-24-2,66.50,0.00,80.00,190.50,183.70,830.52,0.25
Ontario Street,2019-09-25-1,0.00,0.00,147.38,601.29,534.63,982.64,0.25
Ontario Street,2019-09-25-2,0.00,0.00,184.50,454.00,548.01,835.45,0.00
Ontario Street,2019-09-26-1,0.00,0.00,21.00,579.41,571.00,1318.62,0.25
Ontario Street,2019-09-26-2,0.00,0.00,60.04,397.02,637.12,1216.11,0.25
Ontario Street,2019-09-27-1,176.68,0.00,167.00,550.50,450.01,1569.75,0.00
Ontario Street,2019-09-27-2,74.00,0.00,227.50,305.01,226.50,1180.65,0.25
Ontario Street,2019-09-28-1,0.00,0.00,53.42,288.88,206.02,789.52,0.38
Ontario Street,2019-09-28-2,0.00,0.00,0.00,183.00,217.05,764.77,0.25
Ontario Street,2019-09-29-1,0.00,0.00,86.01,229.41,570.15,1291.51,0.25
Ontario Street,2019-09-29-2,0.00,0.00,0.00,98.99,312.49,1006.51,0.00
Ontario Street,2019-09-30-1,0.00,0.00,50.00,585.26,614.33,1449.15,0.25
Ontario Street,2019-09-30-2,36.49,0.00,51.00,409.02,545.07,901.57,0.00
Ontario Street,2019-10-01-1,63.25,0.00,43.00,343.38,556.53,1579.25,0.25
Ontario Street,2019-10-01-2,0.00,0.00,50.00,326.65,583.80,1130.62,0.00
Stanley,2019-09-01-1,0.00,0.00,0.00,154.26,205.87,725.33,0.25
Stanley,2019-09-01-2,72.04,0.00,468.58,83.50,265.03,609.03,0.00
Stanley,2019-09-02-1,66.00,0.00,30.57,210.92,292.94,714.96,0.00
Stanley,2019-09-02-2,0.00,0.00,421.00,42.00,330.48,939.75,0.00
Stanley,2019-09-03-1,0.00,0.00,699.26,287.25,614.64,765.37,0.25
Stanley,2019-09-03-2,0.00,0.00,362.30,298.25,203.25,879.75,0.25
Stanley,2019-09-04-1,65.00,0.00,553.47,60.00,257.27,1286.30,0.00
Stanley,2019-09-04-2,0.00,0.00,516.81,237.00,393.02,1136.63,0.25
Stanley,2019-09-05-1,30.00,0.00,448.77,343.50,517.50,1307.33,0.00
Stanley,2019-09-05-2,0.00,0.00,348.85,164.50,443.06,1081.10,0.25
Stanley,2019-09-06-1,0.00,0.00,393.72,354.75,508.80,1370.01,0.00
Stanley,2019-09-06-2,38.00,0.00,491.87,199.13,195.01,1580.19,0.25
Stanley,2019-09-07-1,38.01,0.00,173.00,400.51,336.75,925.51,0.00
Stanley,2019-09-07-2,0.00,0.00,343.72,207.00,245.27,686.52,0.00
Stanley,2019-09-08-1,0.00,0.00,86.26,177.83,222.90,1039.50,0.25
Stanley,2019-09-08-2,0.00,0.00,429.04,217.01,185.03,716.40,0.25
Stanley,2019-09-09-1,0.00,0.00,574.97,296.02,383.02,1115.41,0.25
Stanley,2019-09-09-2,0.00,0.00,613.50,168.80,298.50,1040.50,0.00
Stanley,2019-09-10-1,28.75,0.00,327.76,317.51,221.75,1430.72,0.25
Stanley,2019-09-10-2,0.00,0.00,264.45,326.00,474.00,1386.00,0.25
Stanley,2019-09-11-1,0.00,0.00,779.54,303.90,456.75,637.76,0.00
Stanley,2019-09-11-2,0.00,0.00,574.09,288.10,147.50,851.52,0.25
Stanley,2019-09-12-1,0.00,0.00,906.95,285.00,223.00,1259.83,0.25
Stanley,2019-09-12-2,40.00,0.00,199.52,426.52,303.78,1237.20,0.00
Stanley,2019-09-13-1,0.00,0.00,520.00,522.00,482.00,1287.03,0.00
Stanley,2019-09-13-2,0.00,0.00,449.40,330.03,242.25,656.51,0.25
Stanley,2019-09-14-1,0.00,0.00,63.00,170.50,382.55,1066.06,0.00
Stanley,2019-09-14-2,0.00,0.00,383.52,323.55,395.89,1352.28,0.00
Stanley,2019-09-15-1,0.00,38.88,84.76,269.04,245.84,942.29,0.25
Stanley,2019-09-15-2,190.99,0.00,360.98,70.05,499.12,903.20,0.25
Stanley,2019-09-16-1,45.85,0.00,738.36,304.86,456.08,883.36,0.25
Stanley,2019-09-16-2,129.20,0.00,427.00,252.25,407.75,808.19,0.25
Stanley,2019-09-17-1,15.00,0.00,846.80,503.17,100.50,1205.58,0.00
Stanley,2019-09-17-2,0.00,0.00,193.00,115.00,574.00,1111.75,0.00
Stanley,2019-09-18-1,0.00,0.00,767.82,378.75,300.25,528.75,0.00
Stanley,2019-09-18-2,0.00,0.00,634.55,190.01,291.57,798.29,0.00
Stanley,2019-09-19-1,0.00,0.00,678.00,123.10,208.00,1389.66,0.25
Stanley,2019-09-19-2,46.00,0.00,441.49,151.01,503.95,1126.06,0.00
Stanley,2019-09-20-1,25.00,0.00,682.01,72.00,266.24,1439.94,0.25
Stanley,2019-09-20-2,0.00,0.00,372.01,334.50,230.75,1211.82,0.25
Stanley,2019-09-21-1,0.00,0.00,313.43,397.75,513.25,1408.26,0.00
Stanley,2019-09-21-2,100.00,0.00,289.25,274.53,365.34,1485.74,0.00
Stanley,2019-09-22-1,0.00,0.00,113.45,259.39,255.29,1015.22,0.25
Stanley,2019-09-22-2,113.00,0.00,251.62,158.75,436.01,1054.05,0.25
Stanley,2019-09-23-1,0.00,0.00,217.04,256.80,351.27,874.59,0.25
Stanley,2019-09-23-2,0.00,0.00,580.50,167.00,55.00,1242.65,0.00
Stanley,2019-09-24-1,0.00,0.00,650.27,162.01,453.75,1104.63,0.25
Stanley,2019-09-24-2,0.00,0.00,519.00,250.00,351.27,1293.00,0.00
Stanley,2019-09-25-1,40.00,0.00,732.30,233.24,372.26,774.26,0.00
Stanley,2019-09-25-2,48.02,0.00,250.59,285.50,206.80,1196.85,0.25
Stanley,2019-09-26-1,20.00,0.00,944.07,195.32,228.50,1443.76,0.00
Stanley,2019-09-26-2,0.00,0.00,357.92,198.06,277.30,944.63,0.00
Stanley,2019-09-27-1,0.00,0.00,568.87,412.00,291.00,1894.74,0.25
Stanley,2019-09-27-2,0.00,0.00,283.53,220.00,437.04,1072.04,0.00
Stanley,2019-09-28-1,0.00,0.00,198.36,147.27,149.81,1021.76,0.00
Stanley,2019-09-28-2,0.00,0.00,493.53,247.00,317.93,1088.34,0.25
Stanley,2019-09-29-1,0.00,0.00,298.07,227.08,99.09,1275.32,0.00
Stanley,2019-09-29-2,54.09,0.00,126.02,161.01,275.00,1522.01,0.25
Stanley,2019-09-30-1,95.09,0.00,600.24,392.10,312.01,1359.22,0.00
Stanley,2019-09-30-2,0.00,0.00,548.60,380.00,219.00,905.25,0.25
Stanley,2019-10-01-1,20.00,0.00,629.15,454.00,225.00,1213.20,0.00
Stanley,2019-10-01-2,0.00,0.00,494.00,170.00,378.00,758.50,0.00
Virgil,2019-09-01-1,340.79,0.00,718.76,2798.35,4905.39,3907.35,14.40
Virgil,2019-09-02-1,305.94,0.00,473.13,1964.60,2595.98,2405.10,0.00
Virgil,2019-09-02-2,43.17,0.00,524.41,1192.47,2346.01,2530.16,0.00
Virgil,2019-09-03-1,178.67,0.00,1408.40,1701.16,3246.60,2792.46,0.00
Virgil,2019-09-03-2,157.70,0.00,806.91,966.03,1621.81,2340.40,0.00
Virgil,2019-09-04-1,61.37,0.00,1942.19,1833.00,2501.61,2951.34,0.00
Virgil,2019-09-04-2,25.00,0.00,860.46,969.75,1666.64,1301.08,-10.00
Virgil,2019-09-04-3,20.01,0.00,191.76,285.02,473.01,659.89,0.00
Virgil,2019-09-05-1,202.63,0.00,2335.62,2106.83,2769.02,2332.26,-12.00
Virgil,2019-09-05-2,183.72,0.00,624.63,1203.13,2726.84,3129.75,0.00
Virgil,2019-09-06-1,145.19,0.00,2118.47,1831.58,3018.64,2657.86,0.00
Virgil,2019-09-06-2,178.02,0.00,1220.21,1313.52,1969.24,2612.19,0.00
Virgil,2019-09-07-1,95.00,0.00,680.74,1598.18,3011.53,2430.05,0.00
Virgil,2019-09-07-2,452.57,0.00,363.44,1338.78,2729.95,2867.46,1.00
Virgil,2019-09-08-1,129.69,0.00,544.74,1711.74,2705.34,3273.52,0.00
Virgil,2019-09-08-2,47.00,0.00,311.12,1135.46,1796.08,2908.75,0.00
Virgil,2019-09-09-1,124.50,0.00,1488.90,2112.85,3547.65,3070.67,0.00
Virgil,2019-09-09-2,325.79,0.00,753.10,1779.87,1706.44,2288.40,0.00
Virgil,2019-09-10-1,472.94,0.00,1853.60,1230.76,2189.66,2754.54,0.00
Virgil,2019-09-10-2,184.90,0.00,1035.18,2226.87,2678.93,2912.99,0.00
Virgil,2019-09-11-1,388.91,0.00,1668.53,2168.88,3741.32,2532.47,0.00
Virgil,2019-09-11-2,178.98,0.00,199.92,1599.04,1994.39,2831.77,0.00
Virgil,2019-09-12-1,205.16,0.00,1623.63,1539.19,4022.12,3208.11,1.00
Virgil,2019-09-12-2,113.34,0.00,1519.23,1540.61,2468.12,3101.30,0.00
Virgil,2019-09-13-1,223.16,0.00,2063.17,2148.81,4525.91,2999.59,-2.00
Virgil,2019-09-13-2,73.65,0.00,556.83,1191.92,1903.52,2347.17,0.00
Virgil,2019-09-14-1,82.65,0.00,789.19,1983.32,4205.19,3479.06,0.00
Virgil,2019-09-14-2,334.90,0.00,745.68,1128.69,2228.21,2938.32,0.00
Virgil,2019-09-15-1,377.69,0.00,498.91,1503.66,4105.97,2951.63,0.00
Virgil,2019-09-15-2,76.34,0.00,251.72,1333.83,2658.94,2552.05,0.00
Virgil,2019-09-16-1,221.83,0.00,1384.75,2451.27,3952.21,3214.45,0.00
Virgil,2019-09-16-2,63.50,0.00,1025.65,1783.19,3143.21,2279.67,0.00
Virgil,2019-09-17-1,288.53,0.00,808.21,2195.96,3115.41,2854.76,0.37
Virgil,2019-09-17-2,334.67,0.00,339.84,2515.96,2752.10,3284.31,0.00
Virgil,2019-09-18-1,271.47,0.00,688.06,1990.26,3522.68,2674.62,0.00
Virgil,2019-09-18-2,183.34,0.00,711.12,2306.99,2490.13,3273.89,0.00
Virgil,2019-09-19-1,249.55,0.00,880.68,1495.69,3916.52,3820.12,5.00
Virgil,2019-09-19-2,154.90,0.00,314.70,2203.08,2634.71,3076.47,0.00
Virgil,2019-09-20-1,269.44,0.00,1542.83,2012.89,2802.57,3556.83,0.00
Virgil,2019-09-20-2,194.79,0.00,674.66,1364.68,2123.85,3055.63,0.00
Virgil,2019-09-21-1,279.20,0.00,552.34,1230.41,2934.30,3984.56,0.00
Virgil,2019-09-21-2,359.30,0.00,932.16,1580.97,2881.98,2698.26,0.00
Virgil,2019-09-22-1,335.72,0.00,771.82,2265.44,5087.93,2705.18,0.00
Virgil,2019-09-22-2,249.07,0.00,300.90,1444.16,2087.98,1411.72,15.00
Virgil,2019-09-23-1,545.26,0.00,752.36,1258.84,3060.36,2497.34,0.00
Virgil,2019-09-23-2,169.77,0.00,627.35,1397.63,2021.12,2420.83,0.00
Virgil,2019-09-24-1,930.64,0.00,811.10,2320.66,3555.51,2010.44,0.00
Virgil,2019-09-24-2,264.84,0.00,269.82,1369.30,1669.87,2404.39,0.00
Virgil,2019-09-25-1,309.78,0.00,2308.27,1689.18,2647.93,3312.99,0.00
Virgil,2019-09-25-2,176.01,0.00,728.50,1586.12,2131.94,2629.91,0.00
Virgil,2019-09-26-1,376.13,0.00,1046.07,1482.95,2341.95,2818.02,0.00
Virgil,2019-09-26-2,80.00,0.00,280.90,1454.26,2309.86,2813.23,0.00
Virgil,2019-09-27-1,309.07,0.00,1659.79,1803.16,3491.04,3756.47,0.00
Virgil,2019-09-27-2,366.13,0.00,1073.61,1784.48,2361.51,3725.20,0.00
Virgil,2019-09-28-1,205.92,0.00,934.95,1336.39,3480.02,2598.68,0.00
Virgil,2019-09-28-2,262.97,0.00,333.76,1476.60,2425.78,3058.81,0.00
Virgil,2019-09-29-1,210.39,0.00,240.02,1651.97,4099.65,2752.13,0.00
Virgil,2019-09-29-2,336.45,0.00,115.32,1536.92,1976.17,2002.21,-1.00
Virgil,2019-09-30-1,20.00,0.00,940.36,2137.75,3597.76,2866.40,0.00
Virgil,2019-09-30-2,267.13,0.00,671.26,1144.66,2162.57,2656.68,0.00
Virgil,2019-10-01-1,209.07,0.00,1236.36,1858.65,4386.83,3311.32,0.00
Virgil,2019-10-01-2,368.09,0.00,737.66,1105.92,1419.32,2876.18,0.00
Lundys Lane,2019-09-01-1,42.00,0.00,0.00,281.78,478.00,1287.50,0.00
Lundys Lane,2019-09-01-2,0.00,0.00,274.25,283.02,416.14,595.49,0.00
Lundys Lane,2019-09-02-1,0.00,54.63,387.75,175.00,360.25,1278.29,0.00
Lundys Lane,2019-09-02-2,0.00,0.00,174.12,157.00,267.80,856.37,0.25
Lundys Lane,2019-09-03-1,0.00,0.00,120.00,273.01,270.00,1020.00,0.25
Lundys Lane,2019-09-03-2,0.00,0.00,128.75,164.00,650.61,907.75,0.25
Lundys Lane,2019-09-04-1,0.00,0.00,376.00,433.00,322.00,945.50,0.00
Lundys Lane,2019-09-04-2,0.00,0.00,47.51,50.00,108.00,1041.70,0.00
Lundys Lane,2019-09-05-1,0.00,0.00,200.00,109.00,440.62,1009.00,0.25
Lundys Lane,2019-09-05-2,82.00,0.00,566.06,253.00,298.50,858.67,0.25
Lundys Lane,2019-09-06-1,0.00,0.00,173.00,322.00,162.00,1711.75,0.00
Lundys Lane,2019-09-06-2,0.00,0.00,23.00,125.00,284.26,1407.85,0.00
Lundys Lane,2019-09-07-1,0.00,0.00,87.00,593.00,314.50,849.50,0.25
Lundys Lane,2019-09-07-2,30.00,0.00,0.00,148.06,20.00,653.52,0.00
Lundys Lane,2019-09-08-1,0.00,0.00,113.00,474.19,340.00,853.26,0.00
Lundys Lane,2019-09-08-2,0.00,0.00,49.00,251.00,330.50,653.55,0.00
Lundys Lane,2019-09-09-1,0.00,0.00,282.00,262.00,587.92,1043.89,0.00
Lundys Lane,2019-09-10-1,0.00,0.00,0.00,266.11,176.90,903.50,0.25
Lundys Lane,2019-09-10-2,0.00,33.00,211.00,415.00,345.10,1621.97,0.25
Lundys Lane,2019-09-10-3,0.00,0.00,213.19,205.88,207.06,899.51,0.25
Lundys Lane,2019-09-11-1,62.00,0.00,0.00,412.00,380.00,983.00,0.25
Lundys Lane,2019-09-11-2,20.00,0.00,173.00,298.00,947.32,579.09,0.25
Lundys Lane,2019-09-12-1,30.00,0.00,343.02,526.51,418.81,785.25,0.25
Lundys Lane,2019-09-12-2,46.29,0.00,145.30,329.02,427.75,896.11,0.00
Lundys Lane,2019-09-13-1,0.00,0.00,346.00,406.00,316.50,844.85,0.00
Lundys Lane,2019-09-13-2,106.00,0.00,202.00,318.31,245.79,844.25,0.25
Lundys Lane,2019-09-14-1,0.00,0.00,0.00,294.45,361.00,1325.25,0.00
Lundys Lane,2019-09-14-2,20.00,0.00,206.01,176.01,557.00,1177.30,0.25
Lundys Lane,2019-09-15-1,0.00,41.00,0.00,305.01,297.50,1066.75,0.00
Lundys Lane,2019-09-15-2,0.00,0.00,51.00,556.42,349.00,1086.50,0.25
Lundys Lane,2019-09-16-1,0.00,0.00,576.00,252.00,592.65,1400.52,0.25
Lundys Lane,2019-09-16-2,0.00,0.00,0.00,110.05,350.00,1067.96,0.25
Lundys Lane,2019-09-17-1,0.00,0.00,388.00,436.02,529.00,1410.00,0.00
Lundys Lane,2019-09-17-2,0.00,0.00,48.00,543.02,105.50,750.57,0.25
Lundys Lane,2019-09-18-1,50.00,0.00,453.01,35.00,393.00,1140.38,0.00
Lundys Lane,2019-09-18-2,0.00,0.00,68.00,20.00,30.00,490.25,0.25
Lundys Lane,2019-09-19-1,0.00,0.00,366.00,204.00,278.00,907.19,0.00
Lundys Lane,2019-09-19-2,0.00,0.00,39.00,113.00,426.40,1199.00,0.25
Lundys Lane,2019-09-20-1,0.00,0.00,217.00,326.66,618.63,2573.83,0.00
Lundys Lane,2019-09-20-2,42.18,0.00,63.00,409.63,604.63,2104.76,0.00
Lundys Lane,2019-09-21-1,0.00,0.00,44.00,388.50,560.00,1530.55,0.25
Lundys Lane,2019-09-21-2,123.00,0.00,35.52,366.50,388.55,1293.26,0.00
Lundys Lane,2019-09-22-1,0.00,0.00,78.00,878.01,646.62,1634.86,0.00
Lundys Lane,2019-09-22-2,0.00,0.00,370.00,269.52,670.00,1299.35,0.25
Lundys Lane,2019-09-23-1,0.00,0.00,376.00,266.33,329.01,1198.25,0.00
Lundys Lane,2019-09-23-2,0.00,0.00,132.00,235.75,474.19,1472.00,0.25
Lundys Lane,2019-09-24-1,0.00,0.00,0.00,378.00,501.46,1338.26,0.00
Lundys Lane,2019-09-24-2,40.00,0.00,42.52,118.33,545.75,1202.86,0.00
Lundys Lane,2019-09-25-1,0.00,0.00,515.00,189.00,488.50,974.50,0.25
Lundys Lane,2019-09-25-2,0.00,0.00,69.50,92.56,424.50,814.50,0.25
Lundys Lane,2019-09-26-1,0.00,0.00,265.00,165.00,503.04,1245.50,0.00
Lundys Lane,2019-09-26-2,0.00,0.00,0.00,363.33,222.00,1229.82,0.25
Lundys Lane,2019-09-27-1,0.00,0.00,84.00,422.00,515.50,1373.75,0.25
Lundys Lane,2019-09-27-2,0.00,0.00,0.00,248.15,347.60,1293.81,0.25
Lundys Lane,2019-09-28-1,0.00,0.00,85.00,307.00,220.00,1304.75,0.00
Lundys Lane,2019-09-28-2,0.00,0.00,202.56,173.51,260.69,1159.51,0.00
Lundys Lane,2019-09-29-1,0.00,0.00,51.00,166.50,465.09,729.26,0.00
Lundys Lane,2019-09-29-2,0.00,0.00,83.00,20.00,330.50,1269.50,0.25
Lundys Lane,2019-09-30-1,99.00,0.00,134.00,396.23,516.50,1344.00,0.00
Lundys Lane,2019-09-30-2,0.00,0.00,198.10,383.13,545.00,768.57,0.25
Lundys Lane,2019-10-01-1,0.00,0.00,328.19,169.00,340.00,934.50,0.00
Lundys Lane,2019-10-01-2,0.00,0.00,108.00,20.00,170.00,752.30,0.00
Chippawa Full Serve,2019-09-01-1,40.00,0.00,45.20,242.80,642.35,702.87,0.00
Chippawa Full Serve,2019-09-02-1,69.25,0.00,283.14,120.62,510.31,847.39,0.00
Chippawa Full Serve,2019-09-03-1,0.00,0.00,307.77,87.54,254.16,429.02,0.25
Chippawa Full Serve,2019-09-03-2,34.00,0.00,412.01,189.01,308.60,491.01,0.00
Chippawa Full Serve,2019-09-04-1,0.00,0.00,68.04,97.61,49.01,395.77,0.25
Chippawa Full Serve,2019-09-04-2,0.00,0.00,433.70,125.00,146.01,598.02,0.25
Chippawa Full Serve,2019-09-05-1,0.00,0.00,590.77,0.00,95.86,290.75,0.00
Chippawa Full Serve,2019-09-05-2,31.00,0.00,167.23,182.00,274.00,661.00,0.25
Chippawa Full Serve,2019-09-06-1,0.00,0.00,429.87,282.57,155.75,1500.11,0.00
Chippawa Full Serve,2019-09-07-1,0.00,0.00,72.00,105.43,371.15,983.74,0.25
Chippawa Full Serve,2019-09-08-1,0.00,0.00,193.56,283.48,329.46,476.38,0.00
Chippawa Full Serve,2019-09-09-1,0.00,0.00,812.34,182.49,293.49,813.75,0.00
Chippawa Full Serve,2019-09-10-1,0.00,0.00,230.03,222.01,375.30,879.28,0.00
Chippawa Full Serve,2019-09-11-1,0.00,0.00,399.07,203.00,236.00,930.02,0.25
Chippawa Full Serve,2019-09-12-1,80.10,0.00,278.80,112.45,118.02,471.73,0.00
Chippawa Full Serve,2019-09-12-2,53.00,0.00,167.52,18.00,98.00,604.00,0.00
Chippawa Full Serve,2019-09-13-1,0.00,0.00,708.76,282.37,444.45,1284.95,0.25
Chippawa Full Serve,2019-09-14-1,144.83,0.00,0.00,214.71,298.64,748.26,0.00
Chippawa Full Serve,2019-09-15-1,0.00,0.00,100.00,224.19,468.11,852.87,0.00
Chippawa Full Serve,2019-09-16-1,0.00,0.00,509.22,70.43,536.13,984.88,0.00
Chippawa Full Serve,2019-09-17-1,78.00,0.00,262.01,426.51,430.01,1307.01,0.00
